Age,Sex,PrevalenceRate
0,Female,0.001576
1,Female,0.001576
2,Female,0.001576
3,Female,0.001576
4,Female,0.001576
5,Female,0.001576
6,Female,0.001576
7,Female,0.001576
8,Female,0.001576
9,Female,0.001576
10,Female,0.001576
11,Female,0.001576
12,Female,0.001576
13,Female,0.001576
14,Female,0.001576
15,Female,0.001066
16,Female,0.001066
17,Female,0.001066
18,Female,0.001066
19,Female,0.001066
20,Female,0.001066
21,Female,0.001066
22,Female,0.001066
23,Female,0.001066
24,Female,0.001066
25,Female,0.002748
26,Female,0.002748
27,Female,0.002748
28,Female,0.002748
29,Female,0.002748
30,Female,0.002748
31,Female,0.002748
32,Female,0.002748
33,Female,0.002748
34,Female,0.002748
35,Female,0.008625
36,Female,0.008625
37,Female,0.008625
38,Female,0.008625
39,Female,0.008625
40,Female,0.008625
41,Female,0.008625
42,Female,0.008625
43,Female,0.008625
44,Female,0.008625
45,Female,0.023757
46,Female,0.023757
47,Female,0.023757
48,Female,0.023757
49,Female,0.023757
50,Female,0.023757
51,Female,0.023757
52,Female,0.023757
53,Female,0.023757
54,Female,0.023757
55,Female,0.053072
56,Female,0.053072
57,Female,0.053072
58,Female,0.053072
59,Female,0.053072
60,Female,0.053072
61,Female,0.053072
62,Female,0.053072
63,Female,0.053072
64,Female,0.053072
65,Female,0.087827
66,Female,0.087827
67,Female,0.087827
68,Female,0.087827
69,Female,0.087827
70,Female,0.098805
71,Female,0.098805
72,Female,0.098805
73,Female,0.098805
74,Female,0.098805
75,Female,0.098805
76,Female,0.098805
77,Female,0.098805
78,Female,0.098805
79,Female,0.098805
80,Female,0.098805
81,Female,0.098805
82,Female,0.098805
83,Female,0.098805
84,Female,0.098805
85,Female,0.098805
86,Female,0.098805
87,Female,0.098805
88,Female,0.098805
89,Female,0.098805
90,Female,0.098805
91,Female,0.098805
92,Female,0.098805
93,Female,0.098805
94,Female,0.098805
95,Female,0.098805
96,Female,0.098805
97,Female,0.098805
98,Female,0.098805
99,Female,0.098805
0,Male,0.002289
1,Male,0.002289
2,Male,0.002289
3,Male,0.002289
4,Male,0.002289
5,Male,0.002289
6,Male,0.002289
7,Male,0.002289
8,Male,0.002289
9,Male,0.002289
10,Male,0.002289
11,Male,0.002289
12,Male,0.002289
13,Male,0.002289
14,Male,0.002289
15,Male,0.001548
16,Male,0.001548
17,Male,0.001548
18,Male,0.001548
19,Male,0.001548
20,Male,0.001548
21,Male,0.001548
22,Male,0.001548
23,Male,0.001548
24,Male,0.001548
25,Male,0.003991
26,Male,0.003991
27,Male,0.003991
28,Male,0.003991
29,Male,0.003991
30,Male,0.003991
31,Male,0.003991
32,Male,0.003991
33,Male,0.003991
34,Male,0.003991
35,Male,0.012528
36,Male,0.012528
37,Male,0.012528
38,Male,0.012528
39,Male,0.012528
40,Male,0.012528
41,Male,0.012528
42,Male,0.012528
43,Male,0.012528
44,Male,0.012528
45,Male,0.034519
46,Male,0.034519
47,Male,0.034519
48,Male,0.034519
49,Male,0.034519
50,Male,0.034519
51,Male,0.034519
52,Male,0.034519
53,Male,0.034519
54,Male,0.034519
55,Male,0.077096
56,Male,0.077096
57,Male,0.077096
58,Male,0.077096
59,Male,0.077096
60,Male,0.077096
61,Male,0.077096
62,Male,0.077096
63,Male,0.077096
64,Male,0.077096
65,Male,0.127622
66,Male,0.127622
67,Male,0.127622
68,Male,0.127622
69,Male,0.127622
70,Male,0.143594
71,Male,0.143594
72,Male,0.143594
73,Male,0.143594
74,Male,0.143594
75,Male,0.143594
76,Male,0.143594
77,Male,0.143594
78,Male,0.143594
79,Male,0.143594
80,Male,0.143594
81,Male,0.143594
82,Male,0.143594
83,Male,0.143594
84,Male,0.143594
85,Male,0.143594
86,Male,0.143594
87,Male,0.143594
88,Male,0.143594
89,Male,0.143594
90,Male,0.143594
91,Male,0.143594
92,Male,0.143594
93,Male,0.143594
94,Male,0.143594
95,Male,0.143594
96,Male,0.143594
97,Male,0.143594
98,Male,0.143594
99,Male,0.143594
